数据集ID,数据资源名称,数据领域,数据资源提供部门,数据资源类型,开放属性,更新频率,ActualUse_type_percentile,PotentialUse_CRITIC_percentile,DormantScore_rule,ExpectedUse_model_percentile,DormantScore_model,topic_public_value_score,semantic_clarity_score,data_richness_score,machine_readability_score,timeliness_score,spatiotemporal_capability_score,combinability_score,detail_url
O5915184142025159,特种设备使用登记信息_许可信息,城市建设,上海市大数据中心,数据接口,有条件开放,每天,0.2157241659886086,0.7837299507285879,0.5680057847399792,0.3754062270678268,0.1596820610792182,0.6791666666666666,0.6148721122112212,0.7698767886331437,0.42,0.9652987421383648,0.685,0.6856308370178573,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5915184142025159&&companyFlag=0
O5915184142025037,进口服装监督抽查情况公示名单,经济建设,上海市大数据中心,数据产品,无条件开放,不定期更新,0.1529640848117698,0.7164272984589579,0.5634632136471881,0.2676381172030611,0.1146740323912913,0.7250000000000001,0.7826732673267326,0.3027845817663542,1.0,0.3342610062893081,0.485,0.6751598659416539,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025037&&companyFlag=0
O1928138382025886,青浦区农村部分计划生育家庭奖励扶助金,卫生健康,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3001423921887713,0.8621448789181256,0.5620024867293543,0.4761505398888772,0.1760081477001059,0.8374999999999999,0.8416666666666666,0.4977174722064497,0.42,0.9652987421383648,0.7749999999999999,0.673634595396312,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025886&&companyFlag=0
O9780654702025013,上海市知识产权信息公共服务网点,经济建设,上海市知识产权局,数据接口,无条件开放,每年,0.3001423921887713,0.8616207149596393,0.561478322770868,0.3865185029877345,0.0863761107989632,0.6833333333333335,0.6260107260726073,0.3564830720063814,1.0,0.4003616352201258,0.7849999999999999,0.803099458001866,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9780654702025013&&companyFlag=0
O2813842482025071,黄浦区处置案件数量表,公共安全,上海市黄浦区人民政府,数据接口,有条件开放,每月,0.0121033360455655,0.5682985637907537,0.5561952277451883,0.1455079148757731,0.1334045788302076,0.7166666666666667,0.6528877887788779,0.5150289371271726,0.42,0.8286949685534591,0.675,0.7112544553328545,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813842482025071&&companyFlag=0
O8062667812025025,典当行审批信息,经济建设,中共上海市委金融委员会办公室,数据接口,无条件开放,每季度,0.3703213995117982,0.9226333997274349,0.5523120002156365,0.4686025788866757,0.0982811793748775,0.6833333333333335,0.632776402640264,0.4497694283205047,1.0,0.5292610062893082,0.7849999999999999,0.8403764427211863,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O8062667812025025&&companyFlag=0
O9780654702025011,高价值专利培育中心项目名单,经济建设,上海市知识产权局,数据接口,无条件开放,每年,0.3106183889340927,0.8587902295838138,0.548171840649721,0.4113638746199811,0.1007454856858884,0.6833333333333335,0.605177392739274,0.3742127400155856,1.0,0.4003616352201258,0.7849999999999999,0.803099458001866,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9780654702025011&&companyFlag=0
13004,闵行区市民聊吧评论信息,民生服务,上海市闵行区人民政府,数据产品,无条件开放,静态数据,0.1621592384249242,0.7088793374567565,0.5467200990318322,0.4355802495020442,0.27342101107712,0.7541666666666665,0.5766707920792079,0.349243928660352,1.0,0.3363993710691824,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=13004&&companyFlag=0
O5485687412025027,数据上链_电磁辐射检查数据,资源环境,上海市生态环境局,数据接口,有条件开放,每天,0.1834825061025223,0.7260719152951043,0.5425894091925819,0.3564314917706258,0.1729489856681035,0.7208333333333333,0.5358704620462046,0.7258048218619916,0.42,0.9652987421383648,0.685,0.7058127616878653,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687412025027&&companyFlag=0
O5364112272025003,上海市总工会户外爱心接力站信息,民生服务,上海市总工会,数据接口,无条件开放,每天,0.4542310821806347,0.9966453506656884,0.5424142684850536,0.5527833106195618,0.098552228438927,0.7541666666666665,0.6703176567656766,0.5743868124480389,1.0,0.9652987421383648,0.7849999999999999,0.832930395114271,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5364112272025003&&companyFlag=0
O1928138392025522,普陀区保安培训学校信息,机构团体,上海市普陀区人民政府,数据产品,无条件开放,每年,0.1916919082648204,0.7285879022958381,0.5368959940310177,0.2774923996226019,0.0858004913577815,0.4958333333333333,0.5843440594059406,0.3112162303497608,1.0,0.4289779874213837,0.675,0.7791185478179137,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025522&&companyFlag=0
14052,闵行区行政处罚行为信息,民生服务,上海市闵行区人民政府,数据接口,有条件开放,每天,0.3858828315703824,0.9213754062270678,0.5354925746566854,0.4780375301394276,0.0921546985690452,0.8374999999999999,0.6405321782178217,0.7553094321663959,0.42,0.9652987421383648,0.975,0.7679524354786481,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=14052&&companyFlag=0
O1928138382025973,长宁区报备冬病夏治穴位敷贴服务医疗机构名单,机构团体,上海市长宁区人民政府,数据产品,有条件开放,每年,0.0653396797922977,0.5997484012999266,0.5344087215076289,0.1925778383478352,0.1272381585555375,0.5791666666666667,0.7558374587458746,0.1610819781986715,1.0,0.4278773584905661,0.475,0.6338820064984548,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025973&&companyFlag=0
14185,徐汇区调解委员会表,机构团体,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.0999567286888792,0.6327707306845581,0.5328140019956789,0.2744522486633819,0.1744955199745027,0.4958333333333333,0.4318275577557756,0.2511431464287338,1.0,0.5885691823899372,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=14185&&companyFlag=0
O5915184212025093,浦东新区企业商标分类统计,经济建设,上海市浦东新区人民政府,数据产品,无条件开放,每年,0.2613587191691908,0.7913827445224866,0.5300240253532957,0.3907118146556242,0.1293530954864334,0.7250000000000001,0.5816419141914191,0.2981390914896417,1.0,0.4003616352201258,0.7749999999999999,0.665717297572786,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025093&&companyFlag=0
O5915184212025092,浦东新区企业变更次数统计,经济建设,上海市浦东新区人民政府,数据产品,无条件开放,每年,0.332323669407183,0.8604675542509697,0.5281438848437866,0.4938672816857113,0.1615436122785283,0.7250000000000001,0.5747112211221121,0.5012694665199383,1.0,0.4003616352201258,0.7749999999999999,0.6599254361849097,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025092&&companyFlag=0
O1928138382025879,青浦区机关运行经费绿化和市容管理局本级年度决算,城市建设,上海市青浦区人民政府,数据接口,有条件开放,每天,0.2798006509357201,0.807526994443862,0.5277263435081418,0.4541356536324562,0.1743350026967361,0.7208333333333333,0.8583539603960396,0.407610013021424,0.42,0.9652987421383648,0.7749999999999999,0.6507503977060424,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025879&&companyFlag=0
O1928138382025723,长宁区文旅活动信息表,文化休闲,上海市长宁区人民政府,数据接口,无条件开放,每年,0.39879983726607,0.9259880490617464,0.5271882117956765,0.5057133871474997,0.1069135498814297,0.4916666666666666,0.6182343234323432,0.4884160863016158,1.0,0.6402987421383648,0.7749999999999999,0.832930395114271,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025723&&companyFlag=0
O2813839472026025,金山区旗帜式临时性户外广告设置道路明细表,城市建设,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.1182388576373864,0.6441975049795576,0.5259586473421712,0.2524373624069609,0.1341985047695745,0.7208333333333333,0.688490099009901,0.1739995539917855,1.0,0.4395141509433962,0.575,0.5338820064984549,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472026025&&companyFlag=0
O1928138382025872,青浦区独生子女意外伤残和死亡一次性补助,民生服务,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3335028478437754,0.8554355802495021,0.5219327324057266,0.4623126113848412,0.1288097635410658,0.8374999999999999,0.8520833333333333,0.4690869314115918,0.42,0.9652987421383648,0.7749999999999999,0.6663866786394204,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025872&&companyFlag=0
O5915184212025094,浦东新区企业商标数量统计,经济建设,上海市浦东新区人民政府,数据产品,无条件开放,每年,0.3276720034617049,0.8487262815808785,0.5210542781191736,0.463570604885208,0.1358986014235031,0.7250000000000001,0.5747112211221121,0.4646418938326581,1.0,0.4003616352201258,0.7749999999999999,0.6599254361849097,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025094&&companyFlag=0
O5915184132025211,上海市水产研究所长三角水产种质资源保育中心建设项目投资调整明细表,民生服务,上海市大数据中心,数据产品,无条件开放,静态数据,0.225118996105582,0.7442079882587274,0.5190889921531454,0.3368277597232414,0.1117087636176594,0.7541666666666665,0.8264851485148516,0.3433402736905883,1.0,0.2472877358490566,0.585,0.5707344361146203,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184132025211&&companyFlag=0
O5915184132025191,关于同意光明食品集团2023年上海市奶业 优势特色产业集群建设项目（光明牧业金山种奶牛场育种及数字化提升改造项目）部分建设内容调整的批复,民生服务,上海市大数据中心,数据产品,无条件开放,静态数据,0.2109476417135439,0.7289024006709298,0.5179547589573859,0.3342069399308103,0.1232592982172664,0.7541666666666665,0.875,0.2537202493570232,1.0,0.2472877358490566,0.585,0.5707344361146203,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184132025191&&companyFlag=0
O1928138392025502,奉贤区乡村振兴_农村美_示范村列表明细,民生服务,上海市奉贤区人民政府,数据接口,有条件开放,每月,0.1834825061025223,0.701331376454555,0.5178488703520326,0.2715169304958591,0.0880344243933368,0.8791666666666665,0.8770833333333333,0.6072737858803166,0.42,0.8352987421383649,0.475,0.6252005510976274,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025502&&companyFlag=0
O1928138382025797,青浦区区管城区雨污水公共排水管道养护抽检情况汇总表,资源环境,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3533360455655004,0.8695880071286298,0.5162519615631294,0.486843484641996,0.1335074390764956,0.7208333333333333,0.8341377887788779,0.5766739003333468,0.42,0.9652987421383648,0.7749999999999999,0.7162081945133545,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025797&&companyFlag=0
O1928138382025808,青浦区十强企业服务业,民生服务,上海市青浦区人民政府,数据接口,有条件开放,每天,0.2798006509357201,0.7946325610651012,0.514831910129381,0.4816018450571339,0.2018011941214137,0.7958333333333333,0.7194719471947195,0.4924109371479251,0.42,0.9652987421383648,0.7749999999999999,0.67229256963487,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025808&&companyFlag=0
O5485687412025001,数据上链-上海市全国重要饮用水水源地月水质监测成果表,资源环境,上海市生态环境局,数据接口,无条件开放,每天,0.4857607811228641,0.995701855540413,0.5099410744175489,0.572701541042038,0.0869407599191738,0.6375,0.6212871287128713,0.6535868528034137,1.0,0.9652987421383648,0.7849999999999999,0.8717261344435874,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687412025001&&companyFlag=0
O2813838352026110,崇明区公共信用平台_行为清单,信用服务,上海市崇明区人民政府,数据接口,有条件开放,每天,0.0324450772986167,0.5409372051577733,0.5084921278591565,0.413041199287137,0.3805961219885203,0.5666666666666665,0.6217821782178218,0.7319735778069905,0.42,0.9641981132075472,0.475,0.6,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813838352026110&&companyFlag=0
O1928138402025144,静安区夜间施工基本信息数据,资源环境,上海市静安区人民政府,数据产品,无条件开放,不定期更新,0.2884032886196451,0.7964147185239543,0.5080114299043091,0.4364189118356222,0.1480156232159771,0.7208333333333333,0.6086427392739274,0.3822451156076217,1.0,0.343066037735849,0.675,0.782699611170335,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025144&&companyFlag=0
O1928138382025336,杨浦区违法搭建受理处置,城市建设,上海市杨浦区人民政府,数据接口,有条件开放,每天,0.3703213995117982,0.8780794632561065,0.5077580637443083,0.4884159765174546,0.1180945770056564,0.7208333333333333,0.6189975247524753,0.6783880908699039,0.42,0.9652987421383648,0.975,0.6953217090194997,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025336&&companyFlag=0
O1928138382025884,青浦区居民大肠癌筛查进度报表,卫生健康,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3220097640358014,0.8268162281161547,0.5048064640803533,0.4657720935108502,0.1437623294750488,0.7958333333333333,0.775,0.502843108630342,0.42,0.9652987421383648,0.7749999999999999,0.6749303350701553,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025884&&companyFlag=0
O2813842482025005,黄浦区玻璃幕墙巡查节点表,城市建设,上海市黄浦区人民政府,数据接口,有条件开放,每年,0.0121033360455655,0.5165111646923157,0.5044078286467503,0.1264283467868749,0.1143250107413094,0.6791666666666666,0.5801567656765677,0.7950448415916831,0.42,0.6237893081761007,0.675,0.7426041470552556,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813842482025005&&companyFlag=0
O5915184132025011,第七届上海市农作物品种审定委员会第三次会议审定通过主要农作物品种目录,民生服务,上海市大数据中心,数据产品,无条件开放,静态数据,0.1649718736477715,0.6691477094035014,0.5041758357557299,0.2544291854492085,0.089457311801437,0.7124999999999999,0.8084158415841585,0.2830025681523679,1.0,0.2423349056603773,0.585,0.565717297572786,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184132025011&&companyFlag=0
14184,徐汇区退役军人服务站信息表,机构团体,上海市徐汇区人民政府,数据产品,有条件开放,每年,0.1055819991345737,0.605514204843275,0.4999322057087012,0.2637593039102631,0.1581773047756894,0.4541666666666667,0.4380981848184818,0.2254138326983384,1.0,0.5885691823899372,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=14184&&companyFlag=0
